Student-ID,Naam,Opleiding,Klas,Cijfer,Aanwezigheid,EC,Waarschuwingen,Mentor,Uitgevallen,Schooljaar
1001,Lisa Jansen,Economie,D2,6.2,81.6,38,1,dhr. Mulder,1,2024-2025
1002,Daan Smit,Handel,C3,6.0,71.1,22,0,dhr. Mulder,1,2024-2025
1003,Lucas Ali,ICT,B2,5.3,93.2,41,0,mev. Kuiper,0,2024-2025
1004,Hannah Bakker,Zorg,D2,6.2,80.9,32,0,dhr. Mulder,0,2024-2025
1005,Daan Jansen,Zorg,C3,6.4,91.4,26,0,dhr. Mulder,0,2024-2025
1006,Mohamed Jansen,Economie,B2,8.1,96.7,42,1,mev. Smit,0,2024-2025
1007,Tessa Mulder,Techniek,B2,8.3,78.7,26,1,dhr. De Groot,0,2024-2025
1008,Julia De Groot,ICT,B2,5.3,95.5,51,1,dhr. De Groot,0,2024-2025
1009,Lucas Ali,Zorg,B2,6.2,84.3,56,1,dhr. De Groot,0,2024-2025
1010,Eva De Groot,Zorg,C3,7.0,96.1,24,0,dhr. Mulder,0,2024-2025
1011,Lucas Ali,ICT,D2,7.0,90.1,45,1,mev. Kuiper,0,2024-2025
1012,Fatima Ali,Economie,D2,5.3,91.0,45,0,mev. Smit,0,2024-2025
1013,Tessa Jansen,Zorg,D2,7.0,85.9,20,1,mev. Kuiper,0,2024-2025
1014,Julia Bakker,Economie,D2,8.8,81.5,44,2,dhr. Mulder,0,2024-2025
1015,Tessa Ali,Economie,D2,7.1,98.6,25,1,dhr. De Groot,0,2024-2025
1016,Eva de Vries,ICT,C3,7.3,85.1,54,1,dhr. De Groot,0,2024-2025
1017,Lisa Ali,Handel,B2,7.0,87.7,39,1,mev. Smit,0,2024-2025
1018,Eva Bakker,Zorg,D2,6.0,98.9,20,0,mev. Smit,0,2024-2025
1019,Daan Jansen,ICT,D2,4.5,71.8,47,2,dhr. De Groot,0,2024-2025
1020,Fatima de Vries,Handel,B2,7.2,86.4,53,0,mev. Smit,0,2024-2025
1021,Lucas Jansen,Handel,A1,7.2,79.8,47,2,mev. Smit,0,2024-2025
1022,Tessa Bakker,ICT,A1,7.2,73.3,22,0,dhr. De Groot,0,2024-2025
1023,Eva de Vries,Techniek,B2,4.6,98.5,55,0,mev. Kuiper,0,2024-2025
1024,Hannah Groen,Economie,B2,5.9,98.9,25,3,dhr. De Groot,0,2024-2025
1025,Tessa Mulder,Techniek,B2,7.9,77.3,39,0,dhr. Mulder,0,2024-2025
1026,Eva Kuiper,Handel,B2,6.8,86.1,39,1,dhr. De Groot,0,2024-2025
1027,Lisa Smit,Economie,A1,6.9,97.3,35,0,mev. Smit,0,2024-2025
1028,Julia De Groot,ICT,C3,6.3,71.5,28,0,dhr. De Groot,0,2024-2025
1029,Sam Ali,Handel,A1,6.8,92.3,27,2,dhr. Mulder,0,2024-2025
1030,Sam Groen,Techniek,A1,8.4,87.3,48,0,dhr. De Groot,0,2024-2025
1031,Fatima Groen,Techniek,D2,6.0,86.8,50,0,dhr. De Groot,0,2024-2025
1032,Julia Mulder,Economie,A1,6.8,79.0,55,0,dhr. Mulder,0,2024-2025
1033,Hannah Mulder,ICT,C3,5.7,73.6,45,2,mev. Kuiper,0,2024-2025
1034,Julia Kuiper,ICT,D2,5.9,94.6,24,1,dhr. Mulder,0,2024-2025
1035,Mohamed Jansen,Zorg,C3,7.0,82.1,33,0,dhr. De Groot,0,2024-2025
1036,Julia Jansen,Handel,B2,6.0,73.2,38,1,dhr. Mulder,0,2024-2025
1037,Fatima Kuiper,Handel,A1,7.2,72.7,23,0,mev. Kuiper,0,2024-2025
1038,Fatima De Groot,Zorg,C3,6.9,71.3,53,2,mev. Smit,1,2024-2025
1039,Lucas De Groot,Zorg,A1,7.5,71.0,21,1,mev. Kuiper,0,2024-2025
1040,Fatima de Vries,Techniek,B2,5.4,93.5,59,0,dhr. Mulder,0,2024-2025
1041,Daan Groen,Zorg,A1,5.5,89.0,53,1,dhr. Mulder,0,2024-2025
1042,Hannah De Groot,ICT,A1,7.5,77.7,48,0,dhr. De Groot,0,2024-2025
1043,Sam Groen,Handel,D2,6.5,79.7,33,0,dhr. De Groot,0,2024-2025
1044,Fatima Jansen,ICT,C3,7.1,81.1,21,4,dhr. Mulder,0,2024-2025
1045,Lucas de Vries,ICT,A1,6.2,86.6,54,2,mev. Smit,0,2024-2025
1046,Lisa De Groot,Zorg,B2,4.7,73.7,41,2,dhr. Mulder,0,2024-2025
1047,Julia De Groot,Techniek,B2,5.3,70.5,30,1,dhr. De Groot,0,2024-2025
1048,Sam Kuiper,Handel,C3,4.5,78.1,52,3,mev. Smit,1,2024-2025
1049,Hannah Bakker,Zorg,B2,5.7,83.6,36,0,mev. Smit,0,2024-2025
1050,Julia Ali,Handel,C3,7.4,89.7,37,1,mev. Kuiper,0,2024-2025
1051,Tessa Ali,Techniek,D2,7.7,83.6,32,1,mev. Kuiper,0,2024-2025
1052,Sam Bakker,Handel,A1,5.6,95.5,21,2,dhr. De Groot,1,2024-2025
1053,Mohamed Smit,ICT,C3,5.5,93.8,22,0,dhr. De Groot,1,2024-2025
1054,Sam Bakker,ICT,D2,5.8,83.9,44,0,mev. Kuiper,0,2024-2025
1055,Hannah Kuiper,Economie,D2,7.8,87.4,33,2,dhr. Mulder,0,2024-2025
1056,Mohamed Smit,ICT,D2,6.0,98.6,55,1,mev. Smit,0,2024-2025
1057,Julia Ali,Economie,D2,6.8,71.6,37,0,dhr. De Groot,0,2024-2025
1058,Daan Jansen,Economie,C3,5.8,97.1,46,0,mev. Smit,0,2024-2025
1059,Julia De Groot,Techniek,C3,6.7,79.4,42,0,mev. Kuiper,0,2024-2025
1060,Daan Mulder,Handel,C3,6.3,82.2,52,1,dhr. De Groot,0,2024-2025
1061,Julia Kuiper,Techniek,B2,5.7,79.2,31,3,mev. Smit,1,2024-2025
1062,Fatima Smit,Economie,A1,7.4,80.3,28,1,mev. Kuiper,0,2024-2025
1063,Fatima Bakker,Economie,A1,7.9,96.8,43,3,dhr. Mulder,0,2024-2025
1064,Daan Jansen,ICT,D2,6.3,89.8,47,1,mev. Smit,0,2024-2025
1065,Eva Kuiper,Zorg,B2,6.4,86.4,57,1,mev. Smit,0,2024-2025
1066,Mohamed Kuiper,ICT,B2,4.2,87.0,42,0,dhr. Mulder,0,2024-2025
1067,Eva Groen,Techniek,B2,7.4,76.6,51,3,dhr. Mulder,0,2024-2025
1068,Mohamed Smit,ICT,B2,6.0,84.0,25,0,mev. Kuiper,1,2024-2025
1069,Daan De Groot,ICT,B2,6.5,97.2,28,1,dhr. Mulder,0,2024-2025
1070,Julia Smit,Economie,D2,7.0,81.6,58,0,mev. Smit,0,2024-2025
1071,Lisa Jansen,Zorg,A1,6.5,80.8,47,0,dhr. Mulder,0,2024-2025
1072,Mohamed de Vries,Techniek,A1,6.0,70.1,59,2,dhr. Mulder,0,2024-2025
1073,Eva Kuiper,Zorg,D2,6.8,89.2,59,0,mev. Smit,0,2024-2025
1074,Daan Groen,ICT,C3,5.7,85.1,27,1,mev. Kuiper,0,2024-2025
1075,Daan Jansen,Economie,C3,6.2,90.5,36,1,dhr. De Groot,0,2024-2025
1076,Sam Kuiper,Zorg,C3,6.2,81.7,20,2,dhr. De Groot,0,2024-2025
1077,Lisa Jansen,Economie,A1,6.1,89.8,30,1,dhr. Mulder,0,2024-2025
1078,Tessa Ali,Economie,C3,6.2,70.1,26,1,mev. Kuiper,0,2024-2025
1079,Fatima Ali,Zorg,C3,6.4,88.0,27,0,dhr. De Groot,0,2024-2025
1080,Tessa Ali,Zorg,A1,5.7,72.0,22,2,mev. Smit,1,2024-2025
1081,Julia Kuiper,Zorg,A1,7.1,82.1,59,0,dhr. De Groot,0,2024-2025
1082,Hannah Mulder,Handel,D2,5.8,70.9,22,0,dhr. De Groot,0,2024-2025
1083,Lucas De Groot,Economie,A1,6.2,98.4,36,0,mev. Smit,0,2024-2025
1084,Mohamed de Vries,Handel,C3,6.9,85.4,43,2,dhr. Mulder,0,2024-2025
1085,Lisa Groen,ICT,C3,7.1,77.0,58,1,dhr. Mulder,0,2024-2025
1086,Eva Jansen,Economie,A1,6.2,81.4,36,0,mev. Smit,0,2024-2025
1087,Daan Ali,Techniek,D2,6.9,75.8,41,0,dhr. Mulder,0,2024-2025
1088,Julia Kuiper,Techniek,B2,5.5,82.8,31,1,dhr. Mulder,1,2024-2025
1089,Fatima De Groot,Techniek,C3,6.8,94.4,51,0,dhr. Mulder,0,2024-2025
1090,Tessa Kuiper,ICT,D2,7.9,93.2,45,1,mev. Smit,0,2024-2025
1091,Lisa Jansen,Economie,D2,7.2,73.6,55,2,mev. Kuiper,0,2024-2025
1092,Fatima Bakker,ICT,B2,7.5,88.9,30,0,dhr. Mulder,0,2024-2025
1093,Tessa de Vries,Handel,C3,6.9,81.1,52,2,dhr. De Groot,0,2024-2025
1094,Daan Mulder,Techniek,D2,5.8,78.1,44,0,dhr. De Groot,0,2024-2025
1095,Lisa Groen,Economie,D2,5.4,84.5,21,2,mev. Kuiper,1,2024-2025
1096,Tessa Jansen,Techniek,D2,6.3,87.1,45,1,dhr. Mulder,0,2024-2025
1097,Sam Bakker,Economie,A1,5.2,73.7,40,1,dhr. De Groot,1,2024-2025
1098,Eva Kuiper,ICT,B2,5.1,88.5,26,0,mev. Smit,0,2024-2025
1099,Hannah de Vries,Techniek,D2,7.1,95.0,45,0,dhr. Mulder,0,2024-2025
1100,Daan Ali,Handel,A1,6.7,98.7,31,1,dhr. De Groot,0,2024-2025
1101,Lisa de Vries,Techniek,A1,7.2,91.1,58,1,mev. Smit,0,2024-2025
1102,Fatima Jansen,ICT,D2,6.3,95.4,45,0,dhr. Mulder,0,2024-2025
1103,Tessa De Groot,Economie,A1,8.2,86.7,57,0,dhr. De Groot,0,2024-2025
1104,Sam Smit,Handel,C3,5.5,81.0,35,0,mev. Smit,0,2024-2025
1105,Julia de Vries,Economie,B2,6.6,85.6,60,0,mev. Smit,0,2024-2025
1106,Mohamed Ali,Handel,B2,6.0,91.8,45,1,dhr. De Groot,0,2024-2025
1107,Eva de Vries,ICT,D2,7.2,75.9,42,2,mev. Smit,1,2024-2025
1108,Daan De Groot,ICT,B2,6.5,91.5,48,2,dhr. De Groot,0,2024-2025
1109,Fatima Jansen,Economie,A1,7.3,90.6,22,2,mev. Kuiper,0,2024-2025
1110,Julia Smit,ICT,C3,6.1,76.3,48,2,dhr. De Groot,0,2024-2025
1111,Hannah Jansen,Economie,B2,7.5,87.4,28,1,mev. Kuiper,0,2024-2025
1112,Mohamed de Vries,Zorg,C3,5.9,88.6,49,0,mev. Kuiper,0,2024-2025
1113,Julia De Groot,Economie,C3,5.5,83.7,29,0,mev. Kuiper,0,2024-2025
1114,Lucas Jansen,ICT,D2,7.3,96.0,42,0,dhr. De Groot,0,2024-2025
1115,Sam Bakker,Techniek,A1,7.1,93.0,45,2,mev. Smit,0,2024-2025
1116,Mohamed Ali,Economie,C3,6.8,92.7,27,0,dhr. De Groot,0,2024-2025
1117,Mohamed de Vries,Techniek,B2,5.0,73.2,56,2,dhr. Mulder,1,2024-2025
1118,Fatima Mulder,Handel,A1,7.1,84.2,20,1,dhr. Mulder,0,2024-2025
1119,Hannah Ali,Zorg,D2,7.6,99.4,28,1,mev. Smit,0,2024-2025
1120,Julia Mulder,ICT,A1,6.8,82.5,37,1,mev. Kuiper,0,2024-2025
1121,Julia Bakker,Handel,A1,7.1,71.8,54,1,dhr. De Groot,1,2024-2025
1122,Lisa Kuiper,ICT,A1,6.5,74.7,39,2,dhr. Mulder,1,2024-2025
1123,Fatima Bakker,Zorg,A1,6.1,87.7,21,1,dhr. De Groot,0,2024-2025
1124,Daan Bakker,Handel,A1,6.7,88.6,31,0,mev. Kuiper,0,2024-2025
1125,Julia Mulder,Techniek,A1,7.3,98.9,28,2,mev. Smit,0,2024-2025
1126,Daan de Vries,ICT,C3,5.6,79.4,57,1,dhr. De Groot,0,2024-2025
1127,Fatima de Vries,Handel,B2,7.9,86.2,37,1,dhr. Mulder,0,2024-2025
1128,Julia Kuiper,Techniek,C3,7.9,87.1,40,1,mev. Kuiper,0,2024-2025
1129,Sam Groen,ICT,A1,6.6,74.1,58,5,mev. Smit,0,2024-2025
1130,Hannah Smit,Zorg,C3,6.9,81.3,35,0,mev. Smit,0,2024-2025
1131,Lisa Jansen,ICT,D2,6.3,71.0,36,0,mev. Smit,0,2024-2025
1132,Lucas Mulder,Techniek,D2,6.7,73.0,22,1,dhr. Mulder,0,2024-2025
1133,Tessa Jansen,Handel,D2,5.7,79.2,48,2,mev. Kuiper,1,2024-2025
1134,Lucas Jansen,Handel,A1,6.6,86.9,28,1,dhr. Mulder,0,2024-2025
1135,Mohamed De Groot,Economie,D2,7.1,89.5,40,2,dhr. Mulder,0,2024-2025
1136,Eva Ali,Economie,C3,6.7,86.2,57,2,mev. Kuiper,0,2024-2025
1137,Daan de Vries,Techniek,D2,6.8,87.1,58,4,dhr. Mulder,0,2024-2025
1138,Eva Ali,Handel,D2,5.8,99.2,41,2,dhr. De Groot,0,2024-2025
1139,Tessa Bakker,Zorg,A1,7.3,86.5,37,0,dhr. De Groot,0,2024-2025
1140,Lucas Kuiper,Zorg,D2,5.7,96.1,41,0,dhr. De Groot,0,2024-2025
1141,Hannah Jansen,Techniek,A1,6.0,77.4,41,1,dhr. Mulder,0,2024-2025
1142,Eva Kuiper,ICT,B2,6.9,85.0,50,0,dhr. Mulder,0,2024-2025
1143,Fatima Bakker,Economie,D2,7.2,90.2,23,1,mev. Kuiper,0,2024-2025
1144,Fatima Smit,Zorg,A1,8.2,84.1,26,2,mev. Smit,0,2024-2025
1145,Eva Jansen,Handel,A1,5.7,92.0,42,0,dhr. De Groot,0,2024-2025
1146,Lucas Ali,ICT,D2,6.2,98.6,36,1,mev. Kuiper,0,2024-2025
1147,Hannah Jansen,Zorg,D2,4.8,71.4,50,0,mev. Smit,0,2024-2025
1148,Daan Mulder,ICT,A1,5.3,93.9,36,0,mev. Kuiper,0,2024-2025
1149,Daan Kuiper,Handel,D2,5.9,85.2,25,0,mev. Kuiper,0,2024-2025
1150,Lisa Smit,ICT,C3,5.9,80.7,22,2,mev. Smit,1,2024-2025
1151,Hannah Mulder,ICT,B2,7.4,89.3,38,1,dhr. De Groot,0,2024-2025
1152,Daan Mulder,Zorg,D2,7.0,94.5,50,2,dhr. Mulder,0,2024-2025
1153,Eva Jansen,Techniek,C3,7.3,98.4,29,0,mev. Kuiper,0,2024-2025
1154,Eva Jansen,Handel,A1,5.0,74.5,34,0,dhr. De Groot,0,2024-2025
1155,Julia Mulder,Techniek,A1,7.4,86.8,44,1,dhr. Mulder,0,2024-2025
1156,Eva Mulder,Zorg,C3,7.0,77.4,43,2,mev. Kuiper,0,2024-2025
1157,Fatima Groen,Economie,A1,6.7,76.4,48,0,dhr. De Groot,0,2024-2025
1158,Lisa De Groot,Techniek,B2,5.6,92.0,57,1,mev. Smit,0,2024-2025
1159,Lucas Bakker,ICT,C3,7.1,78.8,37,0,dhr. De Groot,0,2024-2025
1160,Sam De Groot,ICT,C3,7.7,87.3,54,2,mev. Smit,0,2024-2025
1161,Hannah Mulder,Handel,A1,7.2,84.7,42,2,dhr. De Groot,0,2024-2025
1162,Sam Groen,Zorg,D2,6.8,81.4,21,0,dhr. Mulder,0,2024-2025
1163,Daan Kuiper,Economie,C3,5.5,76.9,36,0,dhr. Mulder,0,2024-2025
1164,Tessa De Groot,Handel,C3,6.8,74.0,60,1,mev. Kuiper,0,2024-2025
1165,Tessa Bakker,Zorg,C3,6.3,86.2,34,1,mev. Smit,0,2024-2025
1166,Tessa Jansen,Techniek,B2,4.4,86.3,47,0,mev. Kuiper,0,2024-2025
1167,Julia Ali,Techniek,C3,7.5,74.1,34,0,mev. Smit,0,2024-2025
1168,Lucas De Groot,Zorg,B2,6.2,70.9,21,1,dhr. Mulder,0,2024-2025
1169,Sam Groen,Zorg,C3,7.7,91.4,27,0,dhr. De Groot,0,2024-2025
1170,Hannah Groen,Economie,B2,6.5,76.2,22,1,dhr. Mulder,0,2024-2025
1171,Hannah Bakker,Handel,D2,5.5,84.1,30,0,mev. Smit,0,2024-2025
1172,Mohamed Jansen,Economie,D2,5.8,98.3,42,1,mev. Smit,0,2024-2025
1173,Mohamed De Groot,Handel,C3,7.1,92.0,38,1,dhr. Mulder,0,2024-2025
1174,Lisa Mulder,Economie,D2,6.8,82.0,27,1,mev. Kuiper,1,2024-2025
1175,Lucas Groen,Zorg,D2,7.4,98.1,40,1,dhr. Mulder,0,2024-2025
1176,Lisa Mulder,Handel,A1,8.2,71.8,56,0,dhr. Mulder,0,2024-2025
1177,Eva Jansen,Techniek,D2,6.5,77.2,32,0,mev. Smit,0,2024-2025
1178,Lisa Groen,Zorg,C3,6.9,96.3,45,0,dhr. Mulder,0,2024-2025
1179,Daan De Groot,Zorg,D2,6.5,74.8,31,3,mev. Kuiper,1,2024-2025
1180,Lisa Kuiper,Handel,D2,5.3,92.1,21,1,dhr. Mulder,0,2024-2025
1181,Tessa Ali,Techniek,C3,5.3,93.4,32,0,mev. Kuiper,0,2024-2025
1182,Tessa de Vries,Handel,A1,6.2,91.4,50,2,mev. Smit,0,2024-2025
1183,Eva Smit,ICT,C3,7.3,93.1,30,2,mev. Kuiper,0,2024-2025
1184,Sam de Vries,ICT,D2,6.9,86.6,48,3,dhr. De Groot,0,2024-2025
1185,Sam de Vries,ICT,D2,6.8,86.7,57,2,mev. Smit,0,2024-2025
1186,Lisa Bakker,Economie,C3,6.3,77.8,34,0,mev. Kuiper,0,2024-2025
1187,Daan Bakker,ICT,D2,6.5,73.7,47,2,dhr. De Groot,0,2024-2025
1188,Sam Smit,Economie,D2,7.8,81.3,60,1,dhr. Mulder,0,2024-2025
1189,Daan Ali,ICT,B2,6.6,85.3,58,1,mev. Smit,0,2024-2025
1190,Eva Groen,ICT,D2,7.9,89.1,57,0,dhr. De Groot,0,2024-2025
1191,Eva Mulder,ICT,C3,6.4,72.1,22,1,mev. Smit,0,2024-2025
1192,Julia Mulder,Economie,B2,6.4,99.5,47,2,dhr. De Groot,0,2024-2025
1193,Daan De Groot,Zorg,D2,4.7,97.5,52,3,mev. Smit,0,2024-2025
1194,Eva de Vries,Zorg,B2,6.7,92.9,35,3,dhr. Mulder,0,2024-2025
1195,Lisa Bakker,Handel,D2,7.3,87.4,50,2,dhr. Mulder,0,2024-2025
1196,Daan Jansen,Techniek,B2,5.3,70.7,42,1,mev. Smit,0,2024-2025
1197,Mohamed Mulder,Handel,D2,8.4,93.5,38,3,dhr. Mulder,0,2024-2025
1198,Tessa Groen,ICT,D2,4.2,73.9,35,2,mev. Smit,0,2024-2025
1199,Lisa Ali,Handel,C3,5.5,92.8,43,3,mev. Smit,1,2024-2025
1200,Daan Mulder,Techniek,D2,4.5,90.0,55,0,mev. Kuiper,0,2024-2025
